epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,482.985,0.43719,1.4503,0.9587,0.62025,0.59679,0.63006,0.58648,0.38967,1.33966,0.86921,2.1364e-05,2.1364e-05,2.1364e-05
182,485.614,0.38724,1.51802,0.8643,0.67388,0.56475,0.62635,0.58332,0.39012,1.34059,0.86933,2.03938e-05,2.03938e-05,2.03938e-05
183,488.285,0.37549,1.66201,0.88084,0.67813,0.55636,0.63013,0.58842,0.39066,1.3425,0.86914,1.94236e-05,1.94236e-05,1.94236e-05
184,491.015,0.37775,1.39465,0.87018,0.67652,0.55511,0.6334,0.59057,0.39136,1.34198,0.86898,1.84534e-05,1.84534e-05,1.84534e-05
185,493.613,0.39443,1.66199,0.90131,0.68587,0.55104,0.63268,0.5899,0.39208,1.34158,0.86938,1.74832e-05,1.74832e-05,1.74832e-05
186,496.287,0.41604,1.41386,0.87595,0.67272,0.55378,0.63358,0.58993,0.39277,1.3397,0.86946,1.6513e-05,1.6513e-05,1.6513e-05
187,498.91,0.41508,1.35343,0.89029,0.67252,0.55878,0.63127,0.58872,0.39296,1.34378,0.86963,1.55428e-05,1.55428e-05,1.55428e-05
188,501.612,0.39685,1.52179,0.88388,0.6655,0.56547,0.63712,0.59392,0.3925,1.35219,0.86942,1.45726e-05,1.45726e-05,1.45726e-05
189,504.216,0.37026,1.2325,0.87875,0.66746,0.56818,0.63405,0.5911,0.39218,1.35436,0.86923,1.36024e-05,1.36024e-05,1.36024e-05
190,506.845,0.36533,1.38226,0.89637,0.65665,0.58067,0.63376,0.59022,0.39165,1.35992,0.86891,1.26322e-05,1.26322e-05,1.26322e-05
191,529.024,0.42599,1.54203,0.94714,0.66322,0.56893,0.63206,0.58911,0.39058,1.35288,0.86825,1.1662e-05,1.1662e-05,1.1662e-05
192,531.719,0.40466,1.3363,0.94146,0.68181,0.54472,0.62803,0.58486,0.39161,1.33224,0.86489,1.06918e-05,1.06918e-05,1.06918e-05
193,534.281,0.44567,1.67516,0.94098,0.67915,0.54931,0.62962,0.58696,0.39025,1.33423,0.86377,9.7216e-06,9.7216e-06,9.7216e-06
194,536.872,0.34982,1.46425,0.86722,0.67415,0.5546,0.62787,0.58521,0.39009,1.33914,0.86299,8.7514e-06,8.7514e-06,8.7514e-06
195,539.478,0.41164,1.54995,0.89435,0.68019,0.5436,0.62656,0.5821,0.39106,1.348,0.86294,7.7812e-06,7.7812e-06,7.7812e-06
196,542.192,0.39947,1.2097,0.88052,0.67638,0.54529,0.62338,0.58069,0.39033,1.35456,0.86105,6.811e-06,6.811e-06,6.811e-06
197,544.76,0.38664,1.71886,0.86212,0.67013,0.55515,0.62452,0.58155,0.39089,1.36019,0.85975,5.8408e-06,5.8408e-06,5.8408e-06
198,547.378,0.57115,2.06222,1.12902,0.65171,0.56342,0.6183,0.57627,0.3899,1.37255,0.8591,4.8706e-06,4.8706e-06,4.8706e-06
199,549.998,0.36739,1.17116,0.85616,0.66007,0.55633,0.62179,0.57581,0.39091,1.38457,0.85835,3.9004e-06,3.9004e-06,3.9004e-06
200,552.736,0.35423,1.15778,0.89542,0.64326,0.55424,0.62092,0.57667,0.39187,1.39768,0.85803,2.9302e-06,2.9302e-06,2.9302e-06
